Name,Movie,Rating
Renaldo,Inception,1
Renaldo,Parasite,1
Renaldo,Joker,
Renaldo,1917,
Renaldo,Avengers: Endgame,4
Renaldo,Sonic The Hedgehog,5
Bart,Inception,5
Bart,Parasite,
Bart,Joker,4
Bart,1917,
Bart,Avengers: Endgame,3
Bart,Sonic The Hedgehog,
Avici,Inception,4
Avici,Parasite,4
Avici,Joker,3
Avici,1917,
Avici,Avengers: Endgame,4
Avici,Sonic The Hedgehog,3
Vasco,Inception,4
Vasco,Parasite,4
Vasco,Joker,
Vasco,1917,
Vasco,Avengers: Endgame,3
Vasco,Sonic The Hedgehog,2
Jean,Inception,
Jean,Parasite,
Jean,Joker,5
Jean,1917,
Jean,Avengers: Endgame,4
Jean,Sonic The Hedgehog,4
Peggy,Inception,4
Peggy,Parasite,
Peggy,Joker,4
Peggy,1917,4
Peggy,Avengers: Endgame,3
Peggy,Sonic The Hedgehog,
